-8.225253,3.660885,17.66395,0.01336411,-0.7634894,-18.60006,0.9967951,0.06186875,0.05071304,-0.06165681,0.9980809,-0.005734562,-0.05097051,0.002589379,0.9986968
-8.231722,3.740773,17.10326,0.2280021,-0.7502387,-18.03487,0.9968067,0.06353896,0.04836485,-0.06278326,0.9978826,-0.01698836,-0.04934186,0.0138976,0.9986852
-8.266313,3.812371,16.59657,0.490228,-1.062944,-17.51712,0.9958699,0.06315161,0.06523114,-0.06131834,0.9976752,-0.02973601,-0.06695737,0.02561333,0.997427
-8.285575,3.862741,16.03504,0.6254188,-1.1628,-16.9638,0.9941439,0.08645314,0.06483677,-0.08384843,0.9955982,-0.04187725,-0.06817179,0.03619555,0.9970168
-8.306561,3.83924,15.44132,0.5567139,-0.9868314,-16.35247,0.9947265,0.08228925,0.06121806,-0.08017628,0.9961228,-0.03621029,-0.06396042,0.0311111,0.9974674
-8.297291,3.775466,14.85413,0.2555045,-0.9671317,-14.92284,0.9947653,0.07650361,0.06774326,-0.07524696,0.9969456,-0.02091528,-0.06913644,0.01570833,0.9974836
-8.265127,3.679756,14.21284,-0.002803577,-0.7890048,-15.14264,0.9955771,0.07438404,0.05738679,-0.0739204,0.9972124,-0.01016309,-0.05798279,0.005876085,0.9983003
-8.215712,3.59862,13.61157,-0.1901736,-0.5706574,-14.61329,0.9951738,0.08426765,0.05028024,-0.08414589,0.9964431,-0.00453732,-0.05048375,0.0002845459,0.9987248
-8.19487,3.554676,13.0402,-0.3506859,-0.5139807,-13.78543,0.9946414,0.08983936,0.05116111,-0.09029756,0.9958922,0.006711359,-0.050348,-0.01129512,0.9986678
-8.170374,3.575065,12.4531,-0.2687153,-0.443622,-13.26074,0.9943404,0.09344126,0.05055707,-0.09367777,0.9955999,0.002323751,-0.05011748,-0.007046673,0.9987184
-8.162615,3.648159,11.85867,0.02630773,-0.3467973,-12.72035,0.9946696,0.09389891,0.04260879,-0.09326254,0.9955016,-0.01668928,-0.04398423,0.01262651,0.9989524
-8.172055,3.74187,11.25674,0.1704016,-0.314725,-11.99689,0.995302,0.08777004,0.04087153,-0.08721469,0.9960738,-0.01518175,-0.04204356,0.01154582,0.9990491
-8.218317,3.845111,10.65302,0.5950624,-0.4240617,-11.35427,0.9955737,0.08403637,0.04208229,-0.08190292,0.9953809,-0.05008762,-0.04609709,0.04641925,0.9978579
-8.26193,3.878221,9.94999,0.3267055,-0.5186795,-10.78419,0.9936541,0.09890585,0.05356481,-0.09749725,0.9948331,-0.02830745,-0.05608782,0.02290539,0.998163
-8.302144,3.869338,9.282986,0.4084,-0.5913818,-10.06703,0.9956589,0.0715206,0.05956579,-0.06948297,0.9969475,-0.03560688,-0.06193059,0.0313135,0.9975891
-8.321685,3.786984,8.593174,0.21131,-0.5537688,-9.390639,0.9952843,0.07905197,0.0562133,-0.07750154,0.9965631,-0.02924959,-0.05833234,0.02475505,0.9979903
-8.336327,3.69577,7.89395,-0.06063288,-0.5076909,-8.764822,0.9956642,0.06899129,0.06239454,-0.06824949,0.9975708,-0.01394556,-0.0632051,0.009626702,0.9979541
-8.286524,3.635902,7.195701,-0.07074163,-0.5256001,-8.027668,0.9940779,0.07871763,0.07491858,-0.07765241,0.996835,-0.01703119,-0.07602211,0.01111273,0.9970442
-8.236652,3.606084,6.492026,-0.1138252,-0.3492593,-7.373631,0.9955558,0.0706761,0.06223752,-0.06978099,0.9974268,-0.01644284,-0.06323949,0.01202677,0.9979259
-8.172588,3.61536,5.813111,-0.1629346,-0.2183067,-6.695683,0.9955178,0.07289149,0.06025942,-0.07256025,0.9973345,-0.007669845,-0.06065787,0.003263028,0.9981533
-8.128373,3.680831,5.115158,-0.1270914,-0.09750084,-6.011692,0.9954177,0.07879396,0.05417639,-0.07845693,0.9968827,-0.008323197,-0.05466333,0.004034544,0.9984967
-8.127314,3.763043,4.382694,-0.028251,-0.03327698,-5.314824,0.9961973,0.0745547,0.04508405,-0.07444976,0.9972167,-0.004004743,-0.04525714,0.0006330176,0.9989752
